,HM01,HM03,HM06,HM07,HM14,HM17,HM43,HM54,HM56,HM57,HM60,HM66,HM68,HM86
c3990,PROKKA_03086,PROKKA_01649,PROKKA_02208,PROKKA_03000,PROKKA_03327,PROKKA_03198,PROKKA_02911,PROKKA_00237,PROKKA_01287,PROKKA_02209,PROKKA_04835,PROKKA_02094,PROKKA_02705,PROKKA_01273
c3610,,,PROKKA_01860,,,,,PROKKA_04915,,PROKKA_01858,,,,
c0185,PROKKA_04585,PROKKA_03080,PROKKA_03836,PROKKA_04519,PROKKA_04767,PROKKA_01690,PROKKA_01398,PROKKA_01874,PROKKA_04563,PROKKA_03825,,PROKKA_03574,PROKKA_04334,PROKKA_04737
c3625,,,PROKKA_01842,,PROKKA_04998,,,PROKKA_04930,,PROKKA_01843,PROKKA_06187,,,PROKKA_05280
c2883,,,PROKKA_01144,,,PROKKA_04185,PROKKA_03849,PROKKA_04495,PROKKA_02259,PROKKA_01176,PROKKA_02723,PROKKA_01157,PROKKA_01803,PROKKA_02325
c2305,PROKKA_01551,PROKKA_00228,PROKKA_00560,PROKKA_01427,PROKKA_01886,PROKKA_04763,PROKKA_04387,PROKKA_03831,PROKKA_02783,PROKKA_00556,PROKKA_02086,PROKKA_00548,PROKKA_01263,PROKKA_02884
UTI89_c2188,PROKKA_01649,,PROKKA_00726,,PROKKA_01993,PROKKA_04637,PROKKA_04257,PROKKA_03929,PROKKA_02660,PROKKA_00740,,PROKKA_00694,PROKKA_01386,PROKKA_02780
c1936,PROKKA_01110,PROKKA_04447,PROKKA_00207,,PROKKA_01501,PROKKA_00017,PROKKA_00014,PROKKA_03376,PROKKA_03127,PROKKA_00196,PROKKA_01589,PROKKA_00130,PROKKA_00874,PROKKA_03286
c2635,PROKKA_01870,PROKKA_00464,PROKKA_00904,PROKKA_01678,PROKKA_02152,PROKKA_04427,PROKKA_04085,PROKKA_04136,PROKKA_02491,PROKKA_00941,,PROKKA_00921,PROKKA_01568,PROKKA_02571
c1340,PROKKA_00563,PROKKA_04038,PROKKA_04855,PROKKA_00416,PROKKA_01037,PROKKA_00562,PROKKA_00472,PROKKA_02806,PROKKA_03627,PROKKA_04736,PROKKA_01046,PROKKA_04723,PROKKA_00431,PROKKA_03752
c3570,,,,,,,,,,,,,PROKKA_03854,PROKKA_05148
c0393,,,,,,PROKKA_01439,,PROKKA_02050,PROKKA_04358,PROKKA_04013,,PROKKA_03810,PROKKA_04527,PROKKA_04613
c4207,,,,,,PROKKA_02993,PROKKA_02708,PROKKA_00443,,PROKKA_02416,,PROKKA_02299,PROKKA_02906,PROKKA_01062
c2304,PROKKA_01551,PROKKA_00228,PROKKA_00560,PROKKA_01427,PROKKA_01886,PROKKA_04763,PROKKA_04387,PROKKA_03831,PROKKA_02783,PROKKA_00556,PROKKA_02086,PROKKA_00548,PROKKA_01263,PROKKA_02884
c0350,,,,,,PROKKA_01536,,,,PROKKA_03975,,PROKKA_03718,,
UTI89_c4921,,,,,,,,,,PROKKA_03498,,,PROKKA_03859,PROKKA_05152
c0166,,,,,,PROKKA_01705,PROKKA_01414,PROKKA_01859,,PROKKA_03810,,PROKKA_03558,PROKKA_04319,PROKKA_04755
c5393,PROKKA_04318,PROKKA_02802,PROKKA_03571,PROKKA_04252,,PROKKA_01951,PROKKA_01686,PROKKA_01621,PROKKA_00081,PROKKA_03571,PROKKA_03532,PROKKA_03300,PROKKA_04061,PROKKA_05060
c1250,,,,,,PROKKA_00644,,,PROKKA_04968,,PROKKA_06070,PROKKA_04602,PROKKA_00357,
c3619,,,PROKKA_01845,,,,,PROKKA_04928,,PROKKA_01846,,,,
c4210,,,,,,PROKKA_02990,PROKKA_02705,PROKKA_00445,,PROKKA_02418,,PROKKA_02301,PROKKA_02908,PROKKA_01059
c2297,PROKKA_01543,PROKKA_00220,PROKKA_00552,PROKKA_01419,PROKKA_01878,PROKKA_04772,PROKKA_04396,PROKKA_03823,PROKKA_02792,PROKKA_00548,PROKKA_02078,PROKKA_00540,PROKKA_01255,PROKKA_02893
c4293,PROKKA_03356,PROKKA_01893,PROKKA_02478,PROKKA_03275,PROKKA_03581,PROKKA_02915,PROKKA_02635,PROKKA_00514,PROKKA_01012,PROKKA_02493,PROKKA_04555,PROKKA_02382,PROKKA_02980,PROKKA_00991
c0405,PROKKA_04780,PROKKA_03267,PROKKA_03988,,PROKKA_00112,PROKKA_01430,PROKKA_01213,PROKKA_02061,PROKKA_04348,PROKKA_04024,PROKKA_03026,PROKKA_03822,PROKKA_04539,PROKKA_04602
c4308,PROKKA_03374,,PROKKA_02490,,,PROKKA_02901,PROKKA_02623,PROKKA_00526,PROKKA_01000,PROKKA_02505,PROKKA_04537,PROKKA_02394,PROKKA_02993,PROKKA_00978
c1646,PROKKA_00749,,PROKKA_05024,,,PROKKA_00310,PROKKA_00363,PROKKA_03014,PROKKA_03463,PROKKA_05006,PROKKA_01172,PROKKA_04931,PROKKA_00604,PROKKA_03563
c2394,,,,,,PROKKA_04680,PROKKA_04298,,PROKKA_02701,PROKKA_00638,,PROKKA_00638,PROKKA_01346,PROKKA_02820
c5430,PROKKA_04373,PROKKA_02859,PROKKA_03612,PROKKA_04301,PROKKA_04560,PROKKA_01911,PROKKA_01619,PROKKA_01659,PROKKA_00031,PROKKA_03608,PROKKA_03488,PROKKA_03356,PROKKA_04116,PROKKA_05021
c3623,PROKKA_05134,,PROKKA_01844,,PROKKA_05001,,,PROKKA_04929,,PROKKA_01845,PROKKA_06185,,,PROKKA_05282
c0652,PROKKA_00034,,PROKKA_04226,PROKKA_05023,PROKKA_00433,PROKKA_01185,PROKKA_00977,PROKKA_02302,PROKKA_04964,PROKKA_04253,,PROKKA_04058,PROKKA_04770,
c2482,PROKKA_01667,,PROKKA_00745,,,PROKKA_04581,,PROKKA_03979,PROKKA_02642,PROKKA_00786,,,,PROKKA_02729
UTI89_c5035,,,,,,,PROKKA_01659,,PROKKA_00055,,,PROKKA_03327,PROKKA_04087,
c5400,PROKKA_04324,PROKKA_02808,PROKKA_03577,PROKKA_04258,,PROKKA_01943,PROKKA_01679,PROKKA_01627,PROKKA_00075,PROKKA_03577,PROKKA_03526,PROKKA_03306,PROKKA_04067,PROKKA_05054
c1245,,,,,,PROKKA_00650,,,,,,PROKKA_04597,PROKKA_00352,
c2395,,,,,,PROKKA_04679,PROKKA_04297,,PROKKA_02700,PROKKA_00639,,PROKKA_00639,PROKKA_01347,PROKKA_02819
c0400,PROKKA_04774,PROKKA_03259,PROKKA_03982,PROKKA_04727,PROKKA_00106,PROKKA_01435,PROKKA_01218,PROKKA_02055,PROKKA_04353,PROKKA_04018,PROKKA_03030,PROKKA_03815,PROKKA_04533,PROKKA_04607
c5174,,,,,,,,,,PROKKA_03269,PROKKA_04248,,,
c4186,PROKKA_03243,PROKKA_01806,PROKKA_02388,PROKKA_03171,PROKKA_03494,PROKKA_03013,PROKKA_02729,PROKKA_00421,PROKKA_01106,PROKKA_02395,PROKKA_04650,PROKKA_02278,PROKKA_02886,PROKKA_01085
c2884,,,PROKKA_01145,,,PROKKA_04184,PROKKA_03848,PROKKA_04497,PROKKA_02258,PROKKA_01179,PROKKA_02724,PROKKA_01159,PROKKA_01804,PROKKA_02324
c2302,PROKKA_01549,PROKKA_00226,PROKKA_00558,PROKKA_01425,PROKKA_01884,PROKKA_04766,PROKKA_04390,PROKKA_03829,PROKKA_02786,PROKKA_00554,PROKKA_02084,PROKKA_00546,PROKKA_01261,PROKKA_02887
